prolific_id,tt,y,block_type,block_id,background_stimulus,deviant_stimulus,x,exposure_duration,group,...1,subject_num,experiment,fam_or_test,unique_id,animal,block_num,exclude,age,sex,subj_id
562cfb97733ea0000a162a0b,Familiar,0.774,background_block,5,media/padded_stims/animate_018_left.png,NA,7,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.867,background_block,5,media/padded_stims/animate_018_left.png,NA,8,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.802,background_block,5,media/padded_stims/animate_018_left.png,NA,9,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,1.721,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,1,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.917,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,2,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.756,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,3,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.937,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,4,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.864,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,5,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.867,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,6,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,1.751,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,7,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.745,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,8,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Novel,1.033,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,9,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,1.957,deviant_block,7,media/padded_stims/animate_019_right.png,media/padded_stims/animate_012_right.png,1,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.896,deviant_block,7,media/padded_stims/animate_019_right.png,media/padded_stims/animate_012_right.png,2,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,4.636,deviant_block,7,media/padded_stims/animate_019_right.png,media/padded_stims/animate_012_right.png,3,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.52,deviant_block,7,media/padded_stims/animate_019_right.png,media/padded_stims/animate_012_right.png,4,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.918,deviant_block,7,media/padded_stims/animate_019_right.png,media/padded_stims/animate_012_right.png,5,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,2.152,deviant_block,7,media/padded_stims/animate_019_right.png,media/padded_stims/animate_012_right.png,6,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Novel,1.105,deviant_block,7,media/padded_stims/animate_019_right.png,media/padded_stims/animate_012_right.png,7,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,1.282,deviant_block,8,media/padded_stims/animate_024_left.png,media/padded_stims/animate_010_left.png,1,3,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.558,deviant_block,8,media/padded_stims/animate_024_left.png,media/padded_stims/animate_010_left.png,2,3,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.669,deviant_block,8,media/padded_stims/animate_024_left.png,media/padded_stims/animate_010_left.png,3,3,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Novel,0.717,deviant_block,8,media/padded_stims/animate_024_left.png,media/padded_stims/animate_010_left.png,4,3,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,1.188,background_block,9,media/padded_stims/animate_007_right.png,NA,1,3,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.826,background_block,9,media/padded_stims/animate_007_right.png,NA,2,3,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.959,background_block,9,media/padded_stims/animate_007_right.png,NA,3,3,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.844,background_block,9,media/padded_stims/animate_007_right.png,NA,4,3,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,1.232,deviant_block,10,media/padded_stims/animate_025_right.png,media/padded_stims/animate_015_right.png,1,1,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Novel,1.102,deviant_block,10,media/padded_stims/animate_025_right.png,media/padded_stims/animate_015_right.png,2,1,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,1.523,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,1,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.788,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,2,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.803,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,3,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.782,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,4,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.753,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,5,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.861,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,6,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.799,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,7,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.904,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,8,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.677,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,9,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Novel,0.914,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,10,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,1.432,background_block,12,media/padded_stims/animate_011_left.png,NA,1,1,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.789,background_block,12,media/padded_stims/animate_011_left.png,NA,2,1,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,1.084,background_block,13,media/padded_stims/animate_017_right.png,NA,1,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.721,background_block,13,media/padded_stims/animate_017_right.png,NA,2,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.796,background_block,13,media/padded_stims/animate_017_right.png,NA,3,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.681,background_block,13,media/padded_stims/animate_017_right.png,NA,4,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.715,background_block,13,media/padded_stims/animate_017_right.png,NA,5,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.701,background_block,13,media/padded_stims/animate_017_right.png,NA,6,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.942,background_block,14,media/padded_stims/animate_021_right.png,NA,1,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.748,background_block,14,media/padded_stims/animate_021_right.png,NA,2,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.53,background_block,14,media/padded_stims/animate_021_right.png,NA,3,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.761,background_block,14,media/padded_stims/animate_021_right.png,NA,4,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.9,background_block,14,media/padded_stims/animate_021_right.png,NA,5,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.797,background_block,14,media/padded_stims/animate_021_right.png,NA,6,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.729,background_block,14,media/padded_stims/animate_021_right.png,NA,7,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.73,background_block,14,media/padded_stims/animate_021_right.png,NA,8,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.702,background_block,14,media/padded_stims/animate_021_right.png,NA,9,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.928,background_block,14,media/padded_stims/animate_021_right.png,NA,10,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562cfb97733ea0000a162a0b,Familiar,0.831,background_block,14,media/padded_stims/animate_021_right.png,NA,11,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,4.178,deviant_block,0,media/padded_stims/animate_020_left.png,media/padded_stims/animate_004_left.png,1,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,3.739,deviant_block,0,media/padded_stims/animate_020_left.png,media/padded_stims/animate_004_left.png,2,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,2.446,deviant_block,0,media/padded_stims/animate_020_left.png,media/padded_stims/animate_004_left.png,3,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.824,deviant_block,0,media/padded_stims/animate_020_left.png,media/padded_stims/animate_004_left.png,4,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,2.59,deviant_block,0,media/padded_stims/animate_020_left.png,media/padded_stims/animate_004_left.png,5,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Novel,4.525,deviant_block,0,media/padded_stims/animate_020_left.png,media/padded_stims/animate_004_left.png,6,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,2.789,background_block,1,media/padded_stims/animate_001_right.png,NA,1,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.06,background_block,1,media/padded_stims/animate_001_right.png,NA,2,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.357,background_block,1,media/padded_stims/animate_001_right.png,NA,3,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.242,background_block,1,media/padded_stims/animate_001_right.png,NA,4,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.477,background_block,1,media/padded_stims/animate_001_right.png,NA,5,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.203,background_block,1,media/padded_stims/animate_001_right.png,NA,6,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.459,background_block,1,media/padded_stims/animate_001_right.png,NA,7,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.843,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,1,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.92,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,2,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.018,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,3,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.011,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,4,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.071,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,5,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.1,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,6,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.04,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,7,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.973,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,8,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.839,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,9,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Novel,1.921,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,10,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.528,deviant_block,3,media/padded_stims/animate_013_left.png,media/padded_stims/animate_010_left.png,1,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.272,deviant_block,3,media/padded_stims/animate_013_left.png,media/padded_stims/animate_010_left.png,2,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Novel,1.415,deviant_block,3,media/padded_stims/animate_013_left.png,media/padded_stims/animate_010_left.png,3,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.92,deviant_block,4,media/padded_stims/animate_008_right.png,media/padded_stims/animate_002_right.png,1,3,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.03,deviant_block,4,media/padded_stims/animate_008_right.png,media/padded_stims/animate_002_right.png,2,3,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.96,deviant_block,4,media/padded_stims/animate_008_right.png,media/padded_stims/animate_002_right.png,3,3,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Novel,2.143,deviant_block,4,media/padded_stims/animate_008_right.png,media/padded_stims/animate_002_right.png,4,3,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.915,deviant_block,5,media/padded_stims/animate_006_left.png,media/padded_stims/animate_019_left.png,1,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.366,deviant_block,5,media/padded_stims/animate_006_left.png,media/padded_stims/animate_019_left.png,2,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.761,deviant_block,5,media/padded_stims/animate_006_left.png,media/padded_stims/animate_019_left.png,3,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.148,deviant_block,5,media/padded_stims/animate_006_left.png,media/padded_stims/animate_019_left.png,4,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.934,deviant_block,5,media/padded_stims/animate_006_left.png,media/padded_stims/animate_019_left.png,5,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.811,deviant_block,5,media/padded_stims/animate_006_left.png,media/padded_stims/animate_019_left.png,6,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.826,deviant_block,5,media/padded_stims/animate_006_left.png,media/padded_stims/animate_019_left.png,7,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.64,deviant_block,5,media/padded_stims/animate_006_left.png,media/padded_stims/animate_019_left.png,8,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Novel,2.127,deviant_block,5,media/padded_stims/animate_006_left.png,media/padded_stims/animate_019_left.png,9,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,2.547,background_block,6,media/padded_stims/animate_018_right.png,NA,1,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.925,background_block,6,media/padded_stims/animate_018_right.png,NA,2,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.968,background_block,6,media/padded_stims/animate_018_right.png,NA,3,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.814,background_block,6,media/padded_stims/animate_018_right.png,NA,4,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.66,background_block,6,media/padded_stims/animate_018_right.png,NA,5,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.621,background_block,6,media/padded_stims/animate_018_right.png,NA,6,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.746,background_block,6,media/padded_stims/animate_018_right.png,NA,7,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.841,background_block,6,media/padded_stims/animate_018_right.png,NA,8,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.961,background_block,6,media/padded_stims/animate_018_right.png,NA,9,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.226,background_block,7,media/padded_stims/animate_025_left.png,NA,1,1,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.01,background_block,7,media/padded_stims/animate_025_left.png,NA,2,1,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,3.493,deviant_block,8,media/padded_stims/animate_022_right.png,media/padded_stims/animate_016_right.png,1,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.037,deviant_block,8,media/padded_stims/animate_022_right.png,media/padded_stims/animate_016_right.png,2,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.281,deviant_block,8,media/padded_stims/animate_022_right.png,media/padded_stims/animate_016_right.png,3,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.02,deviant_block,8,media/padded_stims/animate_022_right.png,media/padded_stims/animate_016_right.png,4,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.075,deviant_block,8,media/padded_stims/animate_022_right.png,media/padded_stims/animate_016_right.png,5,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Novel,1.881,deviant_block,8,media/padded_stims/animate_022_right.png,media/padded_stims/animate_016_right.png,6,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,2.638,deviant_block,9,media/padded_stims/animate_005_left.png,media/padded_stims/animate_012_left.png,1,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.116,deviant_block,9,media/padded_stims/animate_005_left.png,media/padded_stims/animate_012_left.png,2,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.582,deviant_block,9,media/padded_stims/animate_005_left.png,media/padded_stims/animate_012_left.png,3,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.732,deviant_block,9,media/padded_stims/animate_005_left.png,media/padded_stims/animate_012_left.png,4,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.665,deviant_block,9,media/padded_stims/animate_005_left.png,media/padded_stims/animate_012_left.png,5,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.753,deviant_block,9,media/padded_stims/animate_005_left.png,media/padded_stims/animate_012_left.png,6,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.718,deviant_block,9,media/padded_stims/animate_005_left.png,media/padded_stims/animate_012_left.png,7,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.771,deviant_block,9,media/padded_stims/animate_005_left.png,media/padded_stims/animate_012_left.png,8,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.793,deviant_block,9,media/padded_stims/animate_005_left.png,media/padded_stims/animate_012_left.png,9,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Novel,2.083,deviant_block,9,media/padded_stims/animate_005_left.png,media/padded_stims/animate_012_left.png,10,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,2.53,deviant_block,10,media/padded_stims/animate_009_left.png,media/padded_stims/animate_003_left.png,1,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.116,deviant_block,10,media/padded_stims/animate_009_left.png,media/padded_stims/animate_003_left.png,2,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Novel,2.285,deviant_block,10,media/padded_stims/animate_009_left.png,media/padded_stims/animate_003_left.png,3,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.592,deviant_block,11,media/padded_stims/animate_017_right.png,media/padded_stims/animate_021_right.png,1,3,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,1.008,deviant_block,11,media/padded_stims/animate_017_right.png,media/padded_stims/animate_021_right.png,2,3,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Familiar,0.823,deviant_block,11,media/padded_stims/animate_017_right.png,media/padded_stims/animate_021_right.png,3,3,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654166804212700054a12aa,Novel,1.489,deviant_block,11,media/padded_stims/animate_017_right.png,media/padded_stims/animate_021_right.png,4,3,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
