param_id,test_type,trial_number,count,sd_sample,ub_sample,lb_sample,fam_duration,LT,scaled_samples,scaled_ub_sample,scaled_lb_sample,type
126,Familiar,4,98,158.7432219854309,29.645967518184563,26.503012073652172,3,16.999148148148148,15.743994636665217,16.175930631622975,15.312058641707463,KL
126,Familiar,5,100,157.1815410348978,26.781379102141997,23.700620897858,4,16.70561403508772,14.965182301713558,15.388570537301373,14.541794066125744,KL
126,Familiar,7,100,147.17413602868362,23.471306533081098,20.586693466918906,6,14.148833333333332,14.082332741616959,14.47876477407496,13.685900709158961,KL
126,Familiar,9,100,138.27855182470216,20.37112980788208,17.660870192117915,8,10.004521739130434,13.254180274440419,13.626650932834718,12.88170961604612,KL
126,Familiar,10,100,135.91091315928043,18.44442694896095,15.780573051039053,9,11.712538461538461,12.730984714775452,13.09707784085608,12.364891588694825,KL
126,Novel,2,97,203.8311543255452,41.493663890141946,37.4372639449096,1,18.61582142857143,18.874915088823634,19.432385653460038,18.317444524187234,KL
126,Novel,3,99,240.24604164546767,45.20213088269493,40.46958628902225,2,19.665555555555557,19.801300969984766,20.451694013674285,19.150907926295247,KL
126,Novel,4,99,246.3804022879639,44.37770198914427,39.524318212875926,3,17.75825,19.55809172477909,20.2250916830385,18.891091766519672,KL
126,Novel,5,100,264.28995739329054,43.763541582454245,38.58345841754575,4,15.318249999999999,19.344385482360835,20.056283698955365,18.632487265766304,KL
126,Novel,7,100,303.20500273612,44.863409026813976,38.92059097318603,6,17.72639285714286,19.54187222237622,20.358593004502552,18.72515144024989,KL
126,Novel,9,100,302.9096573672021,44.60601464219858,38.668985357801425,8,21.68012,19.4719204125865,20.2878456448422,18.65599518033079,KL
126,Novel,10,99,293.1114302211973,40.995043908359555,35.22111770780206,9,19.767214285714285,18.501825088494854,19.295335083232153,17.708315093757555,KL
127,Familiar,1,100,154.7909116059127,37.39995093373795,34.36604906626206,0,20.15585185185185,18.331284675831064,18.652680002977124,18.009889348685007,KL
127,Familiar,2,100,157.5697172348598,32.684183228901624,29.595816771098377,1,18.24706896551724,17.326388602562893,17.65355361692718,16.999223588198607,KL
127,Familiar,3,100,150.56368647257057,28.47202412743119,25.52097587256881,2,19.06634375,16.44850817254251,16.761126431380386,16.13588991370463,KL
127,Familiar,4,99,147.1778283502469,24.377386751763105,21.47816880379245,3,16.999148148148148,15.586470857693243,15.893598491202027,15.27934322418446,KL
127,Familiar,5,100,140.19890944842012,21.80944931259452,19.06155068740548,4,16.70561403508772,15.058433718249344,15.349531392526329,14.767336043972358,KL
127,Familiar,7,99,119.0720149188805,16.65308743208235,14.307518628523708,6,14.148833333333332,14.008579622293443,14.257056628436855,13.76010261615003,KL
127,Familiar,9,100,106.6037177193129,13.182716433649269,11.093283566350731,8,10.004521739130434,13.300448230595396,13.521791566427757,13.079104894763038,KL
127,Familiar,10,100,93.88908630035652,11.622613045743494,9.782386954256507,9,11.712538461538461,12.99630985547913,13.191253559175198,12.80136615178306,KL
127,Novel,2,99,237.96757850819216,43.75696218215402,39.06930044410861,1,18.61582142857143,19.502949706660292,19.999535503979637,19.006363909340948,KL
127,Novel,3,99,259.22945028437033,45.03759035791701,39.93109651076987,2,19.665555555555557,19.729906665176703,20.270861294648164,19.188952035705245,KL
127,Novel,4,100,282.17646121382603,44.31982931989549,38.789170680104505,3,17.75825,19.532901390893358,20.118789768472173,18.94701301331454,KL
127,Novel,5,100,284.98246945160827,43.63532820062576,38.04967179937424,4,15.318249999999999,19.382050451790057,19.973764997883553,18.790335905696566,KL
127,Novel,7,100,307.86359334169924,43.10156321474865,37.067436785251346,6,17.72639285714286,19.221453525048066,19.860676585832962,18.582230464263166,KL
127,Novel,9,99,307.70109812848193,40.37864194425571,34.31731765170388,8,21.68012,18.641668915006083,19.283773171846722,17.99956465816544,KL
127,Novel,10,100,341.48582462681037,40.04556108134274,33.352438918657256,9,19.767214285714285,18.504170021769674,19.21320356374594,17.795136479793413,KL
128,Familiar,1,200,111.0076336872474,20.230743655328503,18.6922563446715,0,20.15585185185185,18.59305449993467,18.918237799843403,18.267871200025933,KL
128,Familiar,2,200,110.73563825141105,17.575108823120612,16.040391176879385,1,18.24706896551724,17.471231555858143,17.79561807837016,17.14684503334613,KL
128,Familiar,3,199,107.35446697248962,15.039513919287588,13.54792326664206,2,19.06634375,16.40847202141027,16.723742980865346,16.09320106195519,KL
128,Familiar,4,200,102.4809866832816,13.05765700613908,11.63734299386092,3,16.999148148148148,15.585744683953362,15.88595021325473,15.285539154651989,KL
128,Familiar,5,200,96.8832857237593,11.50561691752526,10.16288308247474,4,16.70561403508772,14.946046682964646,15.229854431235495,14.662238934693796,KL
128,Familiar,7,200,83.83002853518855,8.894912460114078,7.733087539885923,6,14.148833333333332,13.880658355198708,14.126228181390289,13.635088529007126,KL
128,Familiar,9,99,52.32371405616747,7.19464857965326,6.163937278932598,8,10.004521739130434,13.189616659951108,13.40747357674195,12.971759743160264,KL
128,Familiar,10,100,52.20465798939281,6.6376056482960495,5.614394351703951,9,11.712538461538461,12.955722471396752,13.171994145283763,12.739450797509743,KL
128,Novel,2,197,158.8258480222914,22.784843891947897,20.566932757798295,1,18.61582142857143,19.529145552195743,19.997935679037347,19.06035542535414,KL
128,Novel,3,200,185.5211720078274,23.320096132048025,20.748903867951977,2,19.665555555555557,19.680741898939438,20.22420350525032,19.137280292628553,KL
128,Novel,4,200,201.47049542381092,23.17286930452726,20.38063069547274,3,17.75825,19.571782929995216,20.161966130555495,18.981599729434933,KL
128,Novel,5,199,204.2256685243325,22.957205243427463,20.11967917868309,4,15.318249999999999,19.471042790422786,20.070798201415798,18.871287379429774,KL
128,Novel,7,199,200.2115723034274,21.28484681143069,18.503092887061776,6,17.72639285714286,18.775873001868064,19.363840100715343,18.187905903020777,KL
128,Novel,9,99,154.4812286331255,21.70588630427859,18.662800564408283,8,21.68012,18.89862297836012,19.54182663427695,18.255419322443284,KL
128,Novel,10,100,155.03518276422562,21.02984479108941,17.99115520891059,9,19.767214285714285,18.6137683291423,19.256042788532692,17.971493869751907,KL
129,Familiar,1,100,79.86437516848568,20.35617087665116,18.79082912334884,0,20.15585185185185,19.191656547620973,19.47611576147619,18.90719733376575,KL
129,Familiar,2,100,76.09497182365011,15.943230723871771,14.451769276128228,1,18.24706896551724,17.60121341633112,17.872246850420165,17.330179982242072,KL
129,Familiar,3,100,71.19811129960948,12.577241490736172,11.181758509263828,2,19.06634375,16.395296983602663,16.648888885192537,16.14170508201279,KL
129,Familiar,4,98,61.03622737875907,9.823615578987944,8.615159931216137,3,16.999148148148148,15.428487740376433,15.648092400393239,15.208883080359625,KL
129,Familiar,5,100,52.077902172964315,7.884863441295051,6.86413655870495,4,16.70561403508772,14.757969217043984,14.94345916897935,14.572479265108617,KL
129,Familiar,7,100,40.064159071485115,5.841628758900554,5.056371241099446,6,14.148833333333332,14.058152432469347,14.200852092601945,13.91545277233675,KL
129,Familiar,9,100,31.995558902349003,4.70155647724302,4.0744435227569795,8,10.004521739130434,13.672535393552863,13.78649648713207,13.558574299973658,KL
129,Familiar,10,99,27.878070989673283,4.2892279171452685,3.74006501214766,9,11.712538461538461,13.53684125144916,13.636636997588628,13.43704550530969,KL
129,Novel,2,100,127.08306442306898,22.87441403134608,20.383585968653925,1,18.61582142857143,19.938721414249464,20.391363139973045,19.48607968852589,KL
129,Novel,3,100,133.33847906737196,21.456217094860246,18.842782905139753,2,19.665555555555557,19.401001895798064,19.875924022868336,18.926079768727792,KL
129,Novel,4,98,146.3618353332086,22.016765390651432,19.118948895062857,3,17.75825,19.55305245436369,20.079653498827504,19.02645140989988,KL
129,Novel,5,100,148.6891228811237,21.47165340423501,18.557346595764987,4,15.318249999999999,19.351936579819057,19.881534299883317,18.822338859754797,KL
129,Novel,7,100,145.4225784250488,18.77614126856548,15.92585873143452,6,17.72639285714286,18.383896067892522,18.901859080165757,17.865933055619287,KL
129,Novel,9,100,148.8729323953821,18.172454737474744,15.254545262525257,8,21.68012,18.152198742436106,18.68245115127511,17.621946333597098,KL
129,Novel,10,100,149.56203606389874,18.16920795342621,15.23779204657379,9,19.767214285714285,18.14856427458581,18.681271118050987,17.61585743112063,KL
130,Familiar,1,199,223.92957657075556,37.733787490667126,34.62249391636804,0,20.15585185185185,17.93929659376301,18.373663707305795,17.504929480220227,KL
130,Familiar,2,199,223.62257324151764,35.13215724010822,32.02512919205258,1,18.24706896551724,17.213465878457285,17.647237482679632,16.779694274234934,KL
130,Familiar,3,199,225.19472275764983,32.188556406028695,29.05968480000146,2,19.06634375,16.388505180479314,16.82532635974145,15.95168400121718,KL
130,Familiar,4,175,204.47627580827327,30.033067163729477,27.00350426484195,3,16.999148148148148,15.800514751179417,16.22347146042616,15.377558041932671,KL
130,Familiar,5,98,152.51923088408782,27.670067435505587,24.65034072775972,4,16.70561403508772,15.14209208047113,15.563675560913705,14.720508600028555,KL
130,Familiar,7,100,148.68783973213988,23.522140829374973,20.60785917062503,6,14.148833333333332,13.998630729860306,14.405493046749534,13.591768412971078,KL
130,Familiar,9,100,137.61564514790345,20.577133322449455,17.879866677550545,8,10.004521739130434,13.206624261720009,13.583189153145888,12.83005937029413,KL
130,Familiar,10,100,135.94423198696705,18.49175347347228,15.827246526527723,9,11.712538461538461,12.628918856261777,13.000910172388139,12.256927540135417,KL
130,Novel,2,200,309.67720035716656,43.04745351384389,38.755546486156106,1,18.61582142857143,19.258151208310757,19.857343545096498,18.658958871525012,KL
130,Novel,3,199,345.73888839320415,45.123468478460694,40.31974760194131,2,19.665555555555557,19.766361093928015,20.43700766634894,19.095714521507084,KL
130,Novel,4,99,258.4139478067169,45.41895211119185,40.328522636282905,3,17.75825,19.80883858948757,20.51951249566418,19.098164683310962,KL
130,Novel,5,98,252.91766394785893,42.77671631730495,37.76920205004199,4,15.318249999999999,19.082650276873846,19.781748406430886,18.383552147316806,KL
130,Novel,7,100,286.54893033072767,44.178179517241134,38.56182048275888,6,17.72639285714286,19.38896560292515,20.17306443647145,18.60486676937886,KL
130,Novel,9,100,313.58945252804995,43.91867663477489,37.77232336522511,8,21.68012,19.242514909274668,20.100606138775582,18.384423679773754,KL
130,Novel,10,100,294.44112091250184,41.80952298494252,36.03847701505748,9,19.767214285714285,18.705994398598985,19.5116890462429,17.900299750955067,KL
131,Familiar,1,198,227.21070675291227,37.80161377700918,34.63677006137466,0,20.15585185185185,18.413156523527277,18.753216440691524,18.073096606363034,KL
131,Familiar,2,200,223.7871756826115,33.409266008784044,30.30773399121595,1,18.24706896551724,17.47605082981255,17.80930795583307,17.142793703792034,KL
131,Familiar,3,199,217.0506125793075,29.09981817696654,26.08410142102341,2,19.06634375,16.559178189205213,16.883214534238835,16.235141844171586,KL
131,Familiar,4,153,185.720148837466,25.33090636860077,22.38804787976524,3,16.999148148148148,15.757073653715342,16.07328143642377,15.44086587100691,KL
131,Familiar,5,100,137.32827554133883,21.461317100305124,18.76968289969488,4,16.70561403508772,14.952498979506359,15.24171291407578,14.663285044936938,KL
131,Familiar,7,99,122.2572137576735,16.590015191402554,14.181701980314616,6,14.148833333333332,13.93610663155938,14.194877953196006,13.677335309922753,KL
131,Familiar,9,100,104.86335720455702,12.946160900604658,10.89083909939534,8,10.004521739130434,13.190976837212236,13.411819515165758,12.970134159258713,KL
131,Familiar,10,99,102.89491317793478,12.057894576112496,10.030994312776391,9,11.712538461538461,13.003143701344687,13.220932507864653,12.78535489482472,KL
131,Novel,2,200,334.07955245483237,43.77105318656648,39.14094681343353,1,18.61582142857143,19.538538174044323,20.036039387747557,19.04103696034109,KL
131,Novel,3,200,358.18419621900205,44.04583984579103,39.08166015420897,2,19.665555555555557,19.56169347608558,20.095090599731343,19.02829635243982,KL
131,Novel,4,100,277.6952940108807,44.62191388130663,39.17908611869337,3,17.75825,19.63406051053935,20.218887985257933,19.04923303582077,KL
131,Novel,5,100,294.12096061600954,44.0878854140369,38.323114585963104,4,15.318249999999999,19.4847061261433,20.104126124856442,18.86528612743016,KL
131,Novel,7,100,310.949103129181,42.03880121066597,35.94419878933403,6,17.72639285714286,19.008921080024088,19.663781218712366,18.354060941335813,KL
131,Novel,9,100,310.3443588219892,39.797374716455494,33.71462528354451,8,21.68012,18.528515718416365,19.18210226301193,17.8749291738208,KL
131,Novel,10,100,328.9590960014714,39.97229914081442,33.52470085918558,9,19.767214285714285,18.526903980455256,19.219693241020508,17.834114719890003,KL
132,Familiar,1,99,159.6671867551871,22.029186949906833,18.883944363224483,0,20.15585185185185,20.759127586344267,22.004586195060902,19.513668977627635,KL
132,Familiar,2,99,153.56322202237985,19.72967279979399,16.704670634549444,1,18.24706896551724,18.985609402446094,20.183455000761075,17.787763804131114,KL
132,Familiar,3,99,142.2621283332101,18.28755605917416,15.485171213553112,2,19.06634375,17.931658023426767,19.04135122982499,16.821964817028547,KL
132,Familiar,4,99,136.80291240359344,17.394897329466158,14.70005216548334,3,16.999148148148148,17.26728867217398,18.334398129120856,16.200179215227102,KL
132,Familiar,5,100,134.89215965667577,15.397943164635423,12.754056835364578,4,16.70561403508772,15.70595269986676,16.752883389156437,14.659022010577086,KL
132,Familiar,7,99,120.16892715103842,13.396214559484308,11.029037965768216,6,14.148833333333332,14.23022877809666,15.167587466892122,13.292870089301193,KL
132,Familiar,9,100,113.3499936154898,11.7078299374318,9.4861700625682,8,10.004521739130434,12.950711804889796,13.830448531241277,12.070975078538316,KL
132,Familiar,10,100,106.2966306343269,10.752706980216404,8.669293019783597,9,11.712538461538461,12.249032174838174,13.074026044477495,11.424038305198854,KL
132,Novel,2,99,161.02315949805745,20.919310104728353,17.74735656193831,1,18.61582142857143,19.869568623559076,21.125604282952896,18.613532964165255,KL
132,Novel,3,99,166.04280519761986,20.59450803120911,17.323673786972705,2,19.665555555555557,19.573182296480017,20.868372907346817,18.277991685613213,KL
132,Novel,4,100,149.45404151884213,19.182649606884652,16.253350393115348,3,17.75825,18.590283639650064,19.750232617431188,17.43033466186894,KL
132,Novel,5,100,154.75785840092936,18.890627012329105,15.85737298767089,4,15.318249999999999,18.317848207666138,19.518961391568375,17.116735023763898,KL
132,Novel,7,100,163.56046684877575,18.207892575118,15.002107424882,6,17.72639285714286,17.708828303027655,18.97826066095236,16.439395945102948,KL
132,Novel,9,100,153.34471830349733,17.039278239374273,14.033721760625726,8,21.68012,16.86261534060084,18.052760802286805,15.672469878914871,KL
132,Novel,10,100,151.10412060284094,16.64732038190784,13.685679618092156,9,19.767214285714285,16.569588858525105,17.742344499326453,15.396833217723756,KL
133,Familiar,1,200,219.678808598755,21.558296477382974,18.513703522617018,0,20.15585185185185,20.63387263214363,21.487867577720223,19.779877686567026,KL
133,Familiar,2,200,203.4610592510983,18.895663208097726,16.075836791902272,1,18.24706896551724,19.203204794232832,19.994153713386268,18.4122558750794,KL
133,Familiar,3,199,198.6780588103064,16.171932131747607,13.411484953679532,2,19.06634375,17.69187121245143,18.46616451622824,16.917577908674623,KL
133,Familiar,4,184,173.20726859672155,14.137232471822609,11.634506658612173,3,16.999148148148148,16.622712294956845,17.32471588834363,15.920708701570057,KL
133,Familiar,5,100,119.5422299308579,12.756013853322408,10.412986146677593,4,16.70561403508772,15.892655405556795,16.549864381780818,15.235446429332775,KL
133,Familiar,7,100,104.42056915741216,10.22582157774264,8.179178422257362,6,14.148833333333332,14.55637433903253,15.130448750998621,13.982299927066439,KL
133,Familiar,9,100,92.18819424359468,8.495444303587227,6.688555696412772,8,10.004521739130434,13.652897992417362,14.159722307086888,13.146073677747836,KL
133,Familiar,10,100,79.70930738759763,7.307151212398456,5.744848787601543,9,11.712538461538461,13.054881360631104,13.49310032587902,12.61666239538319,KL
133,Novel,2,200,220.92908483564543,20.544210449676505,17.482289550323493,1,18.61582142857143,20.06011887026802,20.91897422816063,19.201263512375412,KL
133,Novel,3,200,217.15572874394957,19.235812426009865,16.22618757399014,2,19.665555555555557,19.3407878889285,20.184974435338,18.496601342519,KL
133,Novel,4,99,147.02483678473834,17.46678897204643,14.570584765327306,3,17.75825,18.38019527040011,19.192567824184053,17.56782271661617,KL
133,Novel,5,100,153.16340603214732,17.694501379115046,14.692498620884956,4,15.318249999999999,18.478263900775243,19.320312483368966,17.63621531818152,KL
133,Novel,7,99,148.63077707775346,15.587656978187516,12.659817769287232,6,17.72639285714286,17.31714525691534,18.13839128980384,16.495899224026836,KL
133,Novel,9,100,131.5209408981583,13.947905220801951,11.37009477919805,8,21.68012,16.495440462643415,17.218504964365465,15.772375960921362,KL
133,Novel,10,100,133.95224011407555,13.429231953117942,10.80376804688206,9,19.767214285714285,16.191102730238118,16.927533819395517,15.454671641080719,KL
134,Familiar,1,99,296.50665653307186,41.60373727579309,35.76292939087357,0,20.15585185185185,19.74827748511958,21.27534340375076,18.2212115664884,KL
134,Familiar,2,100,291.946327078689,40.57507400537115,34.85292599462885,1,18.24706896551724,19.24141750057931,20.737460065363685,17.74537493579494,KL
134,Familiar,3,100,294.1639535683245,37.685806744969575,31.92019325503042,2,19.06634375,17.71926886062396,19.22667537594844,16.21186234529948,KL
134,Familiar,4,98,292.2749246496308,36.13929250401451,30.352544230679364,3,16.999148148148148,16.90507796765168,18.41801012395897,15.392145811344383,KL
134,Familiar,5,98,277.567099521615,34.6069577697536,29.111409577185174,4,16.70561403508772,16.179960713009077,17.616759271430084,14.743162154588067,KL
134,Familiar,7,100,270.086189946839,31.282344661479023,25.988655338520974,6,14.148833333333332,14.49431120451794,15.878334221228135,13.110288187807743,KL
134,Familiar,9,100,249.27216683355311,27.69136723496882,22.80563276503118,8,10.004521739130434,12.723264332814479,14.000628482350473,11.445900183278484,KL
134,Familiar,10,100,235.6843897650996,25.062707019697974,20.443292980302022,9,11.712538461538461,11.418378750193874,12.626114029729635,10.21064347065811,KL
134,Novel,2,100,296.8516774772422,42.089646439276976,36.27135356072303,1,18.61582142857143,20.008243670450327,21.529423091946857,18.487064248953796,KL
134,Novel,3,100,310.3179184744506,41.07211560104962,34.98988439895038,2,19.665555555555557,19.407175356596436,20.99736085164442,17.816989861548453,KL
134,Novel,4,98,302.852126501228,39.812368807126695,33.81620262144474,3,17.75825,18.77096099891377,20.33864499143903,17.20327700638851,KL
134,Novel,5,100,311.3713639944905,40.27443936714601,34.17156063285399,4,15.318249999999999,18.984675837158466,20.58025958247194,17.389092091844994,KL
134,Novel,7,99,309.124629950616,37.320440614495695,31.231074537019456,6,17.72639285714286,17.44357619865647,19.035627090621553,15.851525306691387,KL
134,Novel,9,99,315.9882284616245,37.685517487283185,31.460947159181465,8,21.68012,17.599124389068614,19.226524124421836,15.97172465371539,KL
134,Novel,10,99,308.8818331370514,36.3316855823373,30.247102296450574,9,19.767214285714285,16.927811146237257,18.518611588234428,15.337010704240084,KL
135,Familiar,1,115,312.97391012838847,40.57751812962307,34.85726447907258,0,20.15585185185185,19.700451974877836,20.70705407668883,18.693849873066846,KL
135,Familiar,2,99,294.4708099196538,38.93570567005428,33.13500140065279,1,18.24706896551724,19.108470270209132,20.129229394938093,18.087711145480174,KL
135,Familiar,3,100,278.02543427762714,34.48564925592075,29.036350744079257,2,19.06634375,17.604140736795504,18.563062433368746,16.645219040222262,KL
135,Familiar,4,100,271.77389499361414,31.10088417093742,25.77411582906258,3,16.999148148148148,16.434457610926813,17.37181747927382,15.497097742579811,KL
135,Familiar,5,100,258.7574967131641,30.14182346778901,25.070176532210994,4,16.70561403508772,16.141816864978324,17.0342826150775,15.249351114879143,KL
135,Familiar,7,100,233.2214048585818,24.704069767614104,20.1329302323859,6,14.148833333333332,14.31611167002005,15.120502339547304,13.511721000492793,KL
135,Familiar,9,100,230.0645504383956,22.271132594296276,17.761867405703725,8,10.004521739130434,13.470744175409973,14.264246718085435,12.67724163273451,KL
135,Familiar,10,100,221.58131452667308,19.954496882361397,15.611503117638604,9,11.712538461538461,12.684679104963841,13.448922601631388,11.920435608296295,KL
135,Novel,2,100,290.7490643511216,40.58084083064099,34.88215916935901,1,18.61582142857143,19.705417433951812,20.70822347861841,18.702611389285217,KL
135,Novel,3,99,312.8734694644736,41.19019260697667,35.02697911019505,2,19.665555555555557,19.838130226427094,20.922680674495638,18.75357977835855,KL
135,Novel,4,100,306.9383702926285,38.31199602886776,32.296003971132244,3,17.75825,18.851075388503872,19.909719046589217,17.792431730418528,KL
135,Novel,5,99,319.99663238359574,38.65631087429638,32.352780034794534,4,15.318249999999999,18.92165599152824,20.03089830480614,17.81241367825034,KL
135,Novel,7,99,316.8533904704691,35.48898828347778,29.247375352885857,6,17.72639285714286,17.817834230721044,18.9161807514247,16.719487710017393,KL
135,Novel,9,99,313.3532561788607,32.666130325342735,26.49346563425323,8,21.68012,16.83648158314995,17.922695172861527,15.750267993438374,KL
135,Novel,10,100,300.6377694519646,30.547250140629252,24.654749859370742,9,19.767214285714285,16.14005714912776,17.176969763565037,15.103144534690482,KL
136,Familiar,1,99,74.8608006481644,19.64793782881953,18.17327429239259,0,20.15585185185185,18.64822290700684,18.959350168980777,18.3370956450329,KL
136,Familiar,2,99,77.79906642654593,17.19657486705834,15.664031193547718,1,18.24706896551724,17.601624992809242,17.924963914004888,17.278286071613596,KL
136,Familiar,3,99,76.09351933121852,14.966139938022184,13.46719339531115,2,19.06634375,16.667550739514994,16.983801275422977,16.351300203607007,KL
136,Familiar,4,100,69.0469519888269,12.384160129490503,11.030839870509496,3,16.999148148148148,15.608773417702572,15.894299448793586,15.32324738661156,KL
136,Familiar,5,100,65.22235248101602,10.758679054313957,9.480320945686044,4,16.70561403508772,14.93869501702315,15.208405393888693,14.668984640157607,KL
136,Familiar,7,100,55.4997392122844,8.245897444280388,7.158102555719613,6,14.148833333333332,13.918597703646256,14.148102697095267,13.689092710197247,KL
136,Familiar,9,100,44.42601774446568,6.593874973895764,5.723125026104237,8,10.004521739130434,13.26729668888008,13.451009136111766,13.083584241648392,KL
136,Familiar,10,99,43.41304072814018,6.185671934631066,5.33048968153055,9,11.712538461538461,13.09833431373993,13.278762259724507,12.91790636775535,KL
136,Novel,2,99,108.97918681057746,22.106709730777453,19.959956935889217,1,18.61582142857143,19.543936821356766,19.99686272798548,19.091010914728052,KL
136,Novel,3,99,127.81916708257886,23.05944339554774,20.541566705462365,2,19.665555555555557,19.86765545944802,20.398881777332278,19.336429141563762,KL
136,Novel,4,99,132.95803651409798,21.871674186606192,19.252568237636233,3,17.75825,19.345102397828697,19.897686253463377,18.79251854219401,KL
136,Novel,5,100,141.7015859956557,22.704175542757422,19.926824457242574,4,15.318249999999999,19.663000920050116,20.24897162959264,19.077030210507594,KL
136,Novel,7,100,148.3450458612587,20.705781449440337,17.798218550559664,6,17.72639285714286,18.792278766522415,19.40572180718891,18.178835725855922,KL
136,Novel,9,100,148.52664123952556,20.581561084147353,17.67043891585265,8,21.68012,18.739111336745587,19.353305318708223,18.12491735478295,KL
136,Novel,10,100,143.60912777030356,18.476869452148975,15.662130547851026,9,19.767214285714285,17.871342929316597,18.465201790564116,17.27748406806908,KL
137,Familiar,1,100,82.93143966078561,20.016228108675698,18.3907718913243,0,20.15585185185185,19.099099606004426,19.37549615452275,18.822703057486102,KL
137,Familiar,2,100,74.85160758390387,15.680545754322257,14.213454245677742,1,18.24706896551724,17.65152827654067,17.90099610287845,17.40206045020289,KL
137,Familiar,3,100,66.46530555188372,11.66635999440846,10.36364000559154,2,19.06634375,16.31431449351436,16.535832184825377,16.09279680220334,KL
137,Familiar,4,100,57.81237802263092,9.225061304621782,8.091938695378218,3,16.999148148148148,15.512904452898512,15.705583391217337,15.320225514579688,KL
137,Familiar,5,99,49.27108151526827,7.6807436866458705,6.71016540426322,4,16.70561403508772,15.01534480208158,15.18038430573215,14.85030529843101,KL
137,Familiar,7,99,35.303757068588254,5.497719786571628,4.802280213428372,6,14.148833333333332,14.319716620307512,14.437970865280693,14.20146237533433,KL
137,Familiar,9,98,27.483822993095224,4.3674841298241835,3.8233321967064287,8,10.004521739130434,13.961065872711208,14.053594797561853,13.868536947860562,KL
137,Familiar,10,98,24.430190554441364,3.958683282388028,3.4749901869997273,9,11.712538461538461,13.832319450497149,13.914567806792661,13.750071094201639,KL
137,Novel,2,100,126.4477841057848,23.01618828423669,20.53781171576331,1,18.61582142857143,19.97430806750448,20.395737277434804,19.55287885757416,KL
137,Novel,3,100,136.74062076947382,22.449558083540843,19.76944191645916,2,19.665555555555557,19.747301404185546,20.20303490860229,19.2915678997688,KL
137,Novel,4,100,146.0750888377186,22.05253587060964,19.189464129390355,3,17.75825,19.581169935973858,20.06801365343972,19.09432621850799,KL
137,Novel,5,100,147.24428324172192,20.658993975768876,17.773006024231126,4,15.318249999999999,19.10335066711527,19.594091113000843,18.612610221229694,KL
137,Novel,7,100,147.46248407824385,18.43713234396679,15.54686765603321,6,17.72639285714286,18.347001874274344,18.83846954687086,17.855534201677827,KL
137,Novel,9,100,137.8530682322763,15.862960068676308,13.161039931323693,8,21.68012,17.503591349883386,17.963032454703356,17.044150245063413,KL
137,Novel,10,100,144.2928217932293,16.234569653573647,13.406430346426353,9,19.767214285714285,17.608507538098955,18.0894112590852,17.127603817112707,KL
138,Familiar,1,100,157.22598553138664,37.138814658207586,34.05718534179241,0,20.15585185185185,17.84486818272668,18.244886233605634,17.44485013184773,KL
138,Familiar,2,99,157.68945998218678,34.54859647488358,31.442312616025504,1,18.24706896551724,17.16920926781072,17.57242765883467,16.765990876786773,KL
138,Familiar,3,99,151.99645078958778,31.661715836767936,28.66757709252499,2,19.06634375,16.434290032154884,16.82295116610544,16.04562889820432,KL
138,Familiar,4,100,159.14883798375328,29.22165861224078,26.102341387759218,3,16.999148148148148,15.784566358061888,16.18947657538218,15.379656140741595,KL
138,Familiar,5,99,150.4258166532244,27.032104664956897,24.068905436053207,4,16.70561403508772,15.236391345812024,15.621036304113154,14.85174638751089,KL
138,Familiar,7,100,141.0218721371002,23.10901434694358,20.34498565305642,6,14.148833333333332,14.24375343853246,14.602544602937801,13.884962274127119,KL
138,Familiar,9,99,132.06845314377492,19.273013360422595,16.671431084021847,8,10.004521739130434,13.268958137780649,13.606662567662456,12.93125370789884,KL
138,Familiar,10,100,130.55924245136262,17.940480576023354,15.381519423976648,9,11.712538461538461,12.928545645720988,13.260717541563235,12.59637374987874,KL
138,Novel,2,100,205.1688521553329,41.77065475112226,37.74934524887774,1,18.61582142857143,18.92538433623662,19.44737975615952,18.40338891631372,KL
138,Novel,3,100,235.42259315626663,43.29164141293141,38.67735858706858,2,19.665555555555557,19.243282469339192,19.84225016878757,18.64431476989082,KL
138,Novel,4,100,260.14336634369823,45.60490499016824,40.50609500983176,3,17.75825,19.78094439964171,20.442807271750226,19.1190815275332,KL
138,Novel,5,100,275.5220308318089,45.06211590215173,39.66188409784827,4,15.318249999999999,19.600901643164264,20.30189127522193,18.8999120111066,KL
138,Novel,7,100,304.8096083925522,45.11963416224701,39.14536583775299,6,17.72639285714286,19.541320082080524,20.31682385791168,18.76581630624937,KL
138,Novel,9,99,292.61933687948493,42.39070214917744,36.626469567994285,8,21.68012,18.860113543103797,19.608353141440737,18.111873944766856,KL
138,Novel,10,100,312.7701232534847,41.99164720788415,35.861352792115845,9,19.767214285714285,18.70899552942486,19.50475263442359,17.913238424426133,KL
139,Familiar,1,99,162.40277253272433,37.46673680861533,34.2676066257281,0,20.15585185185185,18.452370430419712,18.79384834224651,18.11089251859292,KL
139,Familiar,2,100,152.06784323902414,33.30576486374244,30.325235136257565,1,18.24706896551724,17.587412571068825,17.90555688195794,17.269268260179715,KL
139,Familiar,3,100,155.4563485863137,28.798972216145877,25.752027783854125,2,19.06634375,16.618205548493407,16.94343902219101,16.292972074795806,KL
139,Familiar,4,98,141.85550468884284,24.59613458509157,21.787538884296183,3,16.999148148148148,15.746418078324254,16.046210003080425,15.446626153568085,KL
