trial_number,fam_duration,trial_type,mean_lt,count.x,sd_lt,ub_lt,lb_lt,param_id,count.y,sd_sample,mean_sample,ub_sample,lb_sample,scaled_samples,scaled_lb,scaled_ub,type
4,6,Familiar,2204.0227617602422,659,1998.3506674401835,2356.598353843706,2051.4471696767787,0,599,371.5097434438082,10.154590984974956,11.642179692171409,8.667002277778508,2099.081617608084,2047.5054233869632,2150.657811829205,EIG
4,7,Familiar,2138.986842105263,684,2084.307493157986,2295.190000269148,1982.7836839413778,0,599,371.5097434438082,10.154590984974956,11.642179692171409,8.667002277778508,2099.081617608084,2047.5054233869632,2150.657811829205,EIG
4,8,Familiar,1969.256588072121,721,1589.731185142811,2085.297767081626,1853.2154090626161,0,599,371.5097434438082,10.154590984974956,11.642179692171409,8.667002277778508,2099.081617608084,2047.5054233869632,2150.657811829205,EIG
4,9,Familiar,2113.4383954154728,698,1904.884282288835,2254.75622488141,1972.1205659495354,0,599,371.5097434438082,10.154590984974956,11.642179692171409,8.667002277778508,2099.081617608084,2047.5054233869632,2150.657811829205,EIG
4,10,Familiar,2065.2714486638542,711,1905.4765403778,2205.3349172675803,1925.2079800601282,0,599,371.5097434438082,10.154590984974956,11.642179692171409,8.667002277778508,2099.081617608084,2047.5054233869632,2150.657811829205,EIG
5,4,Familiar,2051.6974358974353,195,1994.9157710931752,2331.700851700026,1771.6940200948445,0,519,295.41303823273387,8.42562620423892,9.696411134377565,7.154841274100277,2039.1366725427386,1995.0772829728708,2083.1960621126063,EIG
5,4,Novel,2544.159183673469,490,1919.856812136706,2714.150552290245,2374.1678150566936,0,40,228.67086206575323,24.665,28.208291717345684,21.12170828265431,2602.172068595222,2479.3225868051077,2725.0215503853365,EIG
5,5,Familiar,1902.871829105473,749,1504.504278910994,2010.6196733341192,1795.1239848768266,0,519,295.41303823273387,8.42562620423892,9.696411134377565,7.154841274100277,2039.1366725427386,1995.0772829728708,2083.1960621126063,EIG
5,6,Familiar,2066.8057663125946,659,1813.8678069756097,2205.295951803886,1928.3155808213032,0,519,295.41303823273387,8.42562620423892,9.696411134377565,7.154841274100277,2039.1366725427386,1995.0772829728708,2083.1960621126063,EIG
5,7,Familiar,2044.163265306122,686,1762.9006810543033,2176.086672414435,1912.239858197809,0,519,295.41303823273387,8.42562620423892,9.696411134377565,7.154841274100277,2039.1366725427386,1995.0772829728708,2083.1960621126063,EIG
5,8,Familiar,1933.2472222222232,720,1591.4807775656113,2049.496756203907,1816.9976882405394,0,519,295.41303823273387,8.42562620423892,9.696411134377565,7.154841274100277,2039.1366725427386,1995.0772829728708,2083.1960621126063,EIG
5,9,Familiar,2070.0157819225255,697,2012.1778091585531,2219.4004537925452,1920.6311100525056,0,519,295.41303823273387,8.42562620423892,9.696411134377565,7.154841274100277,2039.1366725427386,1995.0772829728708,2083.1960621126063,EIG
5,10,Familiar,2044.6825842696624,712,1859.070113073239,2181.2389165273867,1908.1262520119383,0,519,295.41303823273387,8.42562620423892,9.696411134377565,7.154841274100277,2039.1366725427386,1995.0772829728708,2083.1960621126063,EIG
